3	25	9	26	58	12	17	51	21	6	2	20	25	3	18	13	14	10	9	34	37	62	75	29	33	22	21	24	2	38	8	70	36	0	27	0	8	23	7	77	4	34	47	24	1	46	64	20	21	10	24	66	17	73	7	30	50	36	35	25	31	60	71	43	77	76	41	48	76	40	78	34	9	34	6	20	29	34	0	21	26	59	59	20	44	16	35	24	12	68	17	69	44	13	38	16	26	40	10	29	48	44	49	19	28	38	18	29	64	3	14	55	13	50	38	53	28	50	44	4	2222	2222	43	11	18	0	49	25	63	4	60	42	11	1	15	28	31	3	60	61	28	7	92	10	1111	1111	2	49	46	2	64	13	65	46	12	27	19	11	41	64	20	2	7	50	23	3	24	12	51	18	52	73	30	48	41	17	2	14	27	47	1111	1111	8	9	51	37	11	40	2	65	5	10	29	20	17	18	44	31	13	12	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
6	22	13	25	6	55	30	26	17	12	44	13	84	25	27	33	42	48	22	15	54	31	57	42	72	64	86	41	25	75	0	82	37	0	29	11	66	38	8	1	66	42	33	3	42	31	18	27	1	79	16	61	25	19	30	28	20	79	8	52	78	28	25	87	10	20	9	47	15	4	37	36	35	49	42	7	32	30	71	2	58	75	52	23	20	33	58	44	6	1	39	4	40	18	9	42	35	65	19	72	25	10	12	18	35	24	94	66	48	19	9	47	40	49	24	80	11	6	18	19	28	8	70	5	5	9	34	71	4	48	49	20	13	42	11	75	89	35	25	36	2	87	73	68	62	64	39	8	13	58	7	58	27	57	40	36	91	13	1111	1111	74	65	68	12	31	58	0	11	72	57	74	56	54	38	51	17	12	77	72	38	26	79	68	48	60	40	24	39	30	34	74	50	2	13	32	22	14	57	40	13	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
82	20	7	83	27	54	22	71	92	54	12	5	20	0	52	79	60	12	44	11	76	34	12	43	73	0	88	37	90	12	54	45	30	17	16	79	1	0	53	31	67	48	75	63	45	8	79	6	34	24	27	69	1	30	23	44	75	21	60	48	37	79	1	23	40	54	73	50	0	28	21	20	75	28	30	1	56	18	8	29	25	44	38	44	8	13	50	58	9	62	9	66	54	53	15	9	78	12	12	26	25	19	51	25	1	31	25	20	1	34	28	32	0	22	69	5	14	52	15	17	0	46	51	20	58	54	25	6	10	46	18	3	38	46	3	25	2	12	29	77	4	47	32	8	4	29	85	29	0	6	36	10	24	0	6	34	52	41	47	24	1111	1111	5	43	83	26	28	45	35	54	29	38	25	34	41	18	20	71	86	65	3	21	49	1	30	0	62	3	5	31	35	21	25	45	9	21	70	21	16	9	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
61	27	84	32	18	5	58	93	71	93	69	3	13	55	5	13	89	52	10	41	5	40	60	28	45	79	11	80	13	22	55	33	82	49	32	71	0	82	17	14	69	25	20	17	78	43	0	15	88	31	20	2	20	58	16	14	37	15	28	36	8	57	6	88	20	7	1111	1111	5	27	75	23	40	0	53	17	15	8	15	27	34	26	6	16	15	27	23	73	35	6	2	24	25	43	20	2	28	30	8	28	21	12	12	89	19	8	76	0	27	6	63	29	57	72	22	14	54	62	5	71	27	4	25	65	32	1	22	4	1	11	40	23	64	16	29	17	11	47	2222	2222	35	63	8	25	54	44	2	41	9	5	2	46	47	56	15	42	25	30	33	11	89	13	74	11	39	19	39	55	44	43	16	20	6	32	0	81	59	29	1	19	4	16	17	40	12	53	67	33	27	2	55	24	8	30	48	78	34	5	53	62	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
68	61	45	40	54	7	54	81	76	8	14	28	52	67	14	35	8	69	42	0	61	39	27	39	79	3	15	5	60	25	12	51	31	39	29	1	50	1	83	4	46	2	9	68	80	13	43	2	11	2	18	31	42	64	37	4	78	48	24	60	22	7	6	7	11	4	28	56	50	32	52	6	22	15	47	12	60	31	14	24	41	47	11	48	35	34	67	37	7	91	32	52	47	11	42	53	26	17	46	39	2222	2222	41	62	17	15	11	43	5	40	57	14	4	9	7	82	23	15	71	10	1111	1111	1111	1111	58	69	49	14	1	78	39	19	14	56	16	25	69	16	43	37	25	21	0	32	2	36	8	38	78	8	23	16	1111	1111	35	6	36	10	11	57	31	0	51	35	19	60	5	28	56	48	93	2	30	10	10	43	67	85	5	7	1111	1111	26	12	30	16	8	51	72	38	19	9	40	31	60	71	29	70	25	31	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
22	67	32	44	50	23	54	5	44	56	48	20	30	52	48	75	7	39	38	28	31	18	8	4	25	3	18	10	52	12	52	13	77	17	4	18	50	27	23	66	62	20	15	49	13	6	55	9	1	54	18	26	28	65	25	76	76	41	87	25	56	89	39	56	9	37	56	54	40	32	8	18	46	39	29	24	1111	1111	39	29	62	38	24	26	94	52	50	19	22	40	82	7	47	36	52	60	78	44	25	2	54	26	77	25	39	35	6	10	35	45	16	2	12	40	10	41	16	4	9	30	1111	1111	22	8	2	17	22	16	25	41	24	34	16	25	37	58	21	33	56	13	76	6	36	14	47	2	24	17	30	3	53	1	30	40	15	26	11	15	25	42	73	32	11	25	5	1	8	36	3	91	60	14	8	20	40	18	31	60	51	43	16	69	54	14	16	28	14	2	5	60	0	33	25	88	42	2	32	22	22	0	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
13	63	31	32	53	9	15	8	17	20	23	5	60	18	52	39	0	77	2	36	5	0	9	2	76	63	27	35	46	1	28	11	70	54	47	27	14	57	75	59	12	34	0	50	21	22	13	36	78	42	45	69	17	16	51	19	35	4	15	1	55	73	48	28	28	50	13	80	23	37	7	39	0	46	20	61	62	5	2	24	3	27	37	57	61	18	25	45	40	8	6	11	52	66	42	31	37	3	11	7	24	15	36	16	33	12	8	34	6	37	18	21	7	19	55	52	3	67	19	14	47	24	29	15	17	9	5	2	19	6	30	13	41	11	71	34	15	82	59	63	47	52	19	43	60	10	21	48	6	58	6	51	30	3	78	20	87	6	32	2	14	38	19	28	8	14	30	11	61	46	13	31	15	5	34	13	20	36	27	19	3	8	11	13	2	9	1	12	26	30	81	30	6	16	39	62	5	7	70	25	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
36	39	52	32	73	64	7	86	7	8	35	12	27	69	1	35	4	6	75	19	25	54	0	48	43	60	25	19	8	60	7	48	10	17	36	21	12	14	21	3	79	32	37	69	78	39	41	17	2222	2222	38	17	15	12	9	2	23	22	74	51	68	60	49	61	51	27	58	52	59	14	58	51	21	9	27	5	43	26	90	21	32	91	34	49	21	7	16	22	33	44	40	19	22	3	50	13	15	3	7	39	71	16	16	64	6	18	32	22	43	21	35	17	31	67	16	19	25	43	60	50	24	30	39	35	54	25	23	30	1	56	60	84	59	32	9	18	68	43	13	51	3	68	68	29	74	35	38	16	25	18	26	25	29	8	49	3	49	52	51	52	39	10	55	62	81	42	42	63	40	17	46	56	54	12	1	12	35	10	20	30	46	15	46	27	79	57	3	55	75	57	57	33	54	17	61	60	71	23	35	49	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
76	80	60	62	15	56	37	34	22	67	35	65	21	56	79	82	13	41	39	46	25	15	38	44	9	51	38	22	42	90	73	35	47	31	0	34	8	9	24	19	2222	2222	5	36	26	75	7	36	16	2	13	5	16	7	19	30	33	23	34	39	27	14	37	27	20	1	43	88	31	53	37	6	29	24	36	42	22	52	1	41	10	9	22	52	4	0	51	83	33	71	53	8	74	59	65	81	17	32	28	75	7	4	11	31	66	29	9	17	1	32	2	24	16	5	14	15	94	11	20	63	9	52	65	66	5	19	38	2	15	42	2	15	43	4	3	61	42	16	59	3	29	19	20	23	27	20	35	53	42	19	16	79	24	42	48	5	45	42	57	24	12	10	40	73	60	69	12	5	87	35	61	82	9	72	44	29	16	65	42	7	21	54	18	54	29	56	19	2	15	63	43	68	16	6	11	36	26	7	9	21	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
61	54	2	38	13	23	8	80	44	20	23	79	2222	2222	40	30	28	13	50	45	13	66	19	17	56	72	46	11	65	6	12	70	57	44	37	64	2222	2222	81	35	36	2	5	50	32	47	10	28	56	28	35	22	72	11	18	0	8	10	65	1	30	13	32	49	32	1	6	25	40	21	35	3	83	2	18	47	25	34	45	1	80	58	26	2	19	16	47	3	31	6	94	33	36	7	17	19	30	50	5	0	8	60	18	11	47	34	78	87	28	41	63	17	5	40	36	30	59	39	36	33	36	4	61	1	51	10	0	1	44	50	3	74	53	2	24	21	23	85	26	5	46	5	24	7	12	48	61	13	4	23	13	61	15	8	7	59	73	0	20	70	15	50	70	44	35	9	1111	1111	4	3	42	29	17	28	6	53	4	23	17	84	27	75	12	20	21	12	16	43	3	1	82	4	18	77	22	19	0	36	49	4	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
47	46	64	29	4	64	51	39	24	28	29	64	41	1	13	52	18	17	72	9	39	18	10	41	26	10	94	44	17	0	29	7	84	49	14	50	53	1	21	14	32	31	12	56	13	17	69	55	17	6	49	82	31	38	10	19	37	55	55	8	36	18	13	34	41	47	21	24	28	74	6	33	38	47	19	25	57	4	5	63	35	73	0	32	23	25	2	21	3	22	35	19	73	8	57	65	13	19	31	8	26	7	15	31	22	13	1111	1111	21	80	23	74	17	4	10	65	5	33	44	62	46	71	12	36	77	15	2	31	80	45	6	34	45	23	70	31	36	15	72	77	57	43	0	2	23	8	28	15	20	83	63	6	4	30	1111	1111	23	21	33	51	81	25	7	16	31	43	47	42	4	16	38	7	23	25	94	72	60	10	36	23	54	12	41	19	48	18	26	4	8	2	66	23	87	36	15	53	44	1	91	12	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
23	29	24	9	4	44	3	31	58	2	43	21	11	14	60	24	4	44	73	1	50	30	6	49	8	28	9	13	4	14	19	20	89	54	34	30	28	1	25	64	49	8	73	70	1	16	0	22	15	47	71	18	44	65	37	10	4	38	38	35	27	51	5	19	65	13	8	34	22	25	16	28	19	17	28	47	92	1	23	19	40	37	30	12	8	72	11	0	62	4	72	11	8	20	75	19	57	36	9	47	33	48	36	6	66	76	19	7	39	60	17	53	27	44	47	73	8	34	27	3	32	29	26	24	40	2	44	56	26	7	93	17	69	94	25	9	54	81	23	33	13	73	28	4	6	15	27	20	87	58	67	75	1111	1111	57	2	16	32	26	14	81	20	19	8	5	45	35	22	33	66	44	30	65	17	12	81	3	91	47	85	27	76	49	78	83	39	75	74	18	17	82	39	26	61	33	53	17	51	18	6	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
13	8	69	28	19	42	68	13	21	4	52	11	6	33	20	65	39	47	74	19	31	9	34	62	35	3	11	78	7	63	10	18	15	66	5	40	32	10	34	17	3	7	79	86	61	62	40	20	38	47	51	23	22	10	59	30	23	40	59	21	52	7	1	10	2	45	12	26	56	26	14	73	28	44	3	29	64	48	14	17	0	72	10	0	23	22	50	87	22	49	27	25	10	19	88	32	29	72	63	27	2222	2222	12	17	4	10	67	24	40	71	46	21	20	32	52	55	28	59	59	6	31	60	1111	1111	70	50	55	34	59	12	14	33	37	29	26	29	14	17	3	1	21	15	3	57	2	37	9	40	21	47	9	0	88	3	43	68	28	48	77	60	2	89	24	34	26	13	40	1	83	50	6	46	77	75	88	17	21	5	3	12	44	31	12	97	2	57	38	12	51	2	62	9	16	18	11	20	18	45	41	12	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
30	70	87	49	32	29	29	44	1	23	20	37	30	49	23	39	78	41	13	70	50	61	22	2	11	43	10	19	36	0	47	21	24	18	3	1	2	65	13	10	46	37	2	16	4	71	47	40	18	8	25	46	64	14	56	31	18	37	80	30	6	33	12	61	5	12	28	1	0	11	3	53	46	8	25	48	1	59	10	30	26	13	82	41	19	0	27	29	19	5	8	38	71	23	15	64	20	16	59	49	87	59	70	28	14	13	48	16	16	34	1111	1111	55	11	5	9	20	52	9	27	61	67	40	42	9	21	24	22	5	24	23	44	25	5	41	58	24	43	11	19	16	42	58	15	35	19	36	4	48	20	50	6	2	46	0	7	52	28	9	32	10	55	32	56	55	2	66	33	0	58	10	17	63	36	95	2	25	37	38	13	43	7	63	7	0	82	13	70	75	18	15	61	40	19	13	3	16	38	48	13	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
14	20	22	62	11	22	1111	1111	45	34	24	49	12	36	77	22	3	47	2	18	63	1	10	35	15	32	18	9	1	70	9	69	11	17	39	16	16	5	25	38	44	58	89	55	2222	2222	0	64	2	39	65	31	13	17	45	43	19	21	22	18	55	54	14	13	37	20	41	72	71	83	20	18	16	55	6	47	89	26	25	82	44	31	4	77	8	21	4	33	33	11	36	50	80	12	1	52	9	34	42	61	71	3	23	49	39	38	41	61	13	59	63	50	58	46	38	48	3	4	40	19	37	24	22	46	49	54	17	27	28	12	19	15	28	2	34	2	1111	1111	40	86	24	89	53	27	54	90	61	9	61	13	1	12	62	19	16	9	43	13	62	49	25	1	18	8	43	27	35	67	6	31	71	23	7	85	64	3	71	8	16	0	57	35	22	42	49	0	46	41	55	66	52	16	41	91	50	21	61	56	12	89	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
0	52	76	53	27	9	88	65	40	76	74	82	6	76	26	19	34	70	25	22	63	13	27	70	19	26	5	35	0	15	37	44	17	23	46	40	43	39	25	14	9	65	20	7	1	76	8	31	18	28	72	31	41	28	23	52	29	46	81	5	32	20	22	71	35	19	55	6	34	69	12	3	4	11	43	65	2	40	41	29	11	78	12	32	27	46	11	85	45	20	4	15	58	6	35	30	82	28	10	8	60	54	58	67	72	17	48	2	20	85	26	44	53	34	88	43	29	31	8	49	17	20	19	61	13	19	15	36	82	59	63	42	26	45	36	11	15	34	63	77	7	43	0	79	24	54	21	30	8	49	54	26	72	22	0	15	37	20	13	10	19	24	65	14	12	5	84	46	17	11	83	68	71	24	43	9	38	23	58	18	97	11	38	1	60	36	19	46	54	70	27	6	31	30	11	39	12	69	40	21	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
29	42	36	25	6	26	26	47	11	27	68	55	64	79	65	29	16	5	25	30	32	25	61	44	82	34	80	22	38	35	30	65	7	44	43	0	22	56	8	61	11	28	88	21	32	50	15	45	34	9	52	60	45	15	45	42	24	16	40	37	50	39	42	27	2	19	63	38	44	57	33	40	17	3	64	24	53	9	70	8	3	20	2	23	24	15	4	18	5	2	76	10	29	14	39	38	10	37	56	18	13	38	4	40	78	11	27	66	72	42	1	12	39	21	17	1	78	53	0	8	18	30	65	13	78	70	52	42	63	3	11	0	16	0	1	14	13	57	22	81	23	33	9	5	23	20	5	23	2222	2222	64	17	30	18	28	42	68	45	16	4	22	10	21	18	12	4	23	27	35	24	50	56	13	38	51	36	44	40	38	23	50	4	33	9	19	25	54	49	1	35	31	37	47	46	45	18	18	4	2222	2222	
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	13	13	14	14	15	15	16	16	17	17	18	18	19	19	20	20	21	21	22	22	23	23	24	24	25	25	26	26	27	27	28	28	29	29	30	30	31	31	32	32	33	33	34	34	35	35	36	36	37	37	38	38	39	39	40	40	41	41	42	42	43	43	44	44	45	45	46	46	47	47	48	48	49	49	50	50	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	61	61	62	62	63	63	64	64	65	65	66	66	67	67	68	68	69	69	70	70	71	71	72	72	73	73	74	74	75	75	76	76	77	77	78	78	79	79	80	80	81	81	82	82	83	83	84	84	85	85	86	86	87	87	88	88	89	89	90	90	91	91	92	92	93	93	94	94	95	95	96	96	97	97	98	98	99	99	
